DEPARTURES_PERFORMED,PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,AIRCRAFT_TYPE,MONTH
7,852,1518,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),16293,ZCL,14831,SJC,722,5
7,963,1708,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),14893,SMF,10638,BJX,722,5
7,579,1729,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11638,FAT,13252,MEX,722,5
7,370,443,YX,Republic Airline,YX,Republic Airline,16163,YQB,11618,EWR,673,5
7,0,5838,3S,AeroLogic GmbH,3S,AeroLogic GmbH,12892,LAX,12938,LEJ,683,5
7,479,1544,BW,Caribbean Airlines Limited,BW,Caribbean Airlines Limited,12478,JFK,13180,MBJ,614,5
7,0,5451,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,12892,LAX,13744,NRT,683,5
7,823,2474,TS,Air Transat,TS,Air Transat,12892,LAX,16217,YUL,699,5
7,886,2474,TS,Air Transat,TS,Air Transat,16217,YUL,12892,LAX,699,5
7,1200,1646,B6,JetBlue Airways,B6,JetBlue Airways,14293,PUJ,10721,BOS,699,5
7,1233,1646,B6,JetBlue Airways,B6,JetBlue Airways,10721,BOS,14293,PUJ,699,5
7,0,453,GFQ,Gulf And Caribbean Cargo,GFQ,Gulf And Caribbean Cargo,11868,GCM,13303,MIA,430,5
7,0,4754,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,11160,CSX,10299,ANC,819,5
7,0,4401,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,10292,AMS,10397,ATL,819,5
7,732,848,NK,Spirit Air Lines,NK,Spirit Air Lines,13303,MIA,14739,SDQ,698,5
7,807,617,NK,Spirit Air Lines,NK,Spirit Air Lines,11032,CUN,13204,MCO,698,5
7,919,617,NK,Spirit Air Lines,NK,Spirit Air Lines,13204,MCO,11032,CUN,698,5
7,887,886,NK,Spirit Air Lines,NK,Spirit Air Lines,14681,SAP,11697,FLL,694,5
7,923,1102,NK,Spirit Air Lines,NK,Spirit Air Lines,10486,BAQ,11697,FLL,694,5
7,856,1102,NK,Spirit Air Lines,NK,Spirit Air Lines,11697,FLL,10486,BAQ,694,5
7,1039,921,NK,Spirit Air Lines,NK,Spirit Air Lines,10423,AUS,11032,CUN,694,5
7,1146,921,NK,Spirit Air Lines,NK,Spirit Air Lines,10423,AUS,11032,CUN,722,5
7,185,96,3M,Silver Airways,3M,Silver Airways,11731,FPO,11697,FLL,441,5
7,178,96,3M,Silver Airways,3M,Silver Airways,11697,FLL,11731,FPO,441,5
7,310,220,3M,Silver Airways,3M,Silver Airways,11534,ELH,11697,FLL,442,5
7,343,220,3M,Silver Airways,3M,Silver Airways,11697,FLL,11534,ELH,442,5
7,796,4614,LH,Lufthansa German Airlines,LH,Lufthansa German Airlines,11760,FRA,10397,ATL,871,1
7,919,4614,LH,Lufthansa German Airlines,LH,Lufthansa German Airlines,10397,ATL,11760,FRA,871,1
7,0,4343,LH,Lufthansa German Airlines,LH,Lufthansa German Airlines,13930,ORD,11760,FRA,627,1
7,0,3855,LH,Lufthansa German Airlines,LH,Lufthansa German Airlines,11760,FRA,12478,JFK,627,1
7,1055,3465,BA,British Airways Plc,BA,British Airways Plc,12972,LHR,11618,EWR,627,1
7,572,4425,BA,British Airways Plc,BA,British Airways Plc,12972,LHR,13303,MIA,637,1
7,650,4425,BA,British Airways Plc,BA,British Airways Plc,13303,MIA,12972,LHR,637,1
7,882,3465,BA,British Airways Plc,BA,British Airways Plc,11618,EWR,12972,LHR,889,1
7,1177,3465,BA,British Airways Plc,BA,British Airways Plc,11618,EWR,12972,LHR,837,1
7,811,3465,BA,British Airways Plc,BA,British Airways Plc,12972,LHR,11618,EWR,837,1
7,1169,5492,LY,El Al Israel Airlines Ltd.,LY,El Al Israel Airlines Ltd.,10721,BOS,15258,TLV,887,4
7,1288,5492,LY,El Al Israel Airlines Ltd.,LY,El Al Israel Airlines Ltd.,15258,TLV,10721,BOS,887,4
7,385,3853,JL,Japan Air Lines Co. Ltd.,JL,Japan Air Lines Co. Ltd.,12173,HNL,12169,HND,887,1
7,388,3853,JL,Japan Air Lines Co. Ltd.,JL,Japan Air Lines Co. Ltd.,12169,HND,12173,HNL,887,1
7,0,5160,JL,Japan Air Lines Co. Ltd.,JL,Japan Air Lines Co. Ltd.,14771,SFO,12169,HND,627,1
7,0,5160,JL,Japan Air Lines Co. Ltd.,JL,Japan Air Lines Co. Ltd.,12169,HND,14771,SFO,627,1
7,0,6427,JL,Japan Air Lines Co. Ltd.,JL,Japan Air Lines Co. Ltd.,11298,DFW,13744,NRT,889,1
7,0,6427,JL,Japan Air Lines Co. Ltd.,JL,Japan Air Lines Co. Ltd.,13744,NRT,11298,DFW,889,1
7,727,3867,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,12264,IAD,10292,AMS,696,1
7,948,3867,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,10292,AMS,12264,IAD,696,1
7,1682,3643,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,12478,JFK,10292,AMS,837,1
7,1595,3643,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,10292,AMS,12478,JFK,837,1
7,0,1506,MP,Martinair Holland N.V.,MP,Martinair Holland N.V.,10711,BOG,13303,MIA,817,1
7,0,5451,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,12892,LAX,13744,NRT,683,1
7,0,3484,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,16085,YHZ,10299,ANC,683,1
7,0,3799,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,10299,ANC,12277,ICN,683,1
7,0,5451,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,12892,LAX,13744,NRT,819,1
7,0,3603,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airlines,13694,NGO,10299,ANC,819,1
7,0,848,NC,Northern Air Cargo Inc.,NC,Northern Air Cargo Inc.,13303,MIA,14739,SDQ,626,1
7,0,2171,NC,Northern Air Cargo Inc.,NC,Northern Air Cargo Inc.,14030,PBM,13303,MIA,626,1
7,0,5324,CI,China Airlines Ltd.,CI,China Airlines Ltd.,14771,SFO,13694,NGO,683,1
7,0,3603,CI,China Airlines Ltd.,CI,China Airlines Ltd.,13694,NGO,10299,ANC,820,1
7,0,4343,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,13930,ORD,11760,FRA,819,1
7,0,2608,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,12986,LIM,13303,MIA,819,1
7,0,3587,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,10299,ANC,11874,GDL,819,1
7,0,4024,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,13303,MIA,15567,VCP,821,1
7,0,5066,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,12173,HNL,15092,SYD,821,1
7,0,4452,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,11193,CVG,12938,LEJ,627,1
7,0,3799,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,12277,ICN,10299,ANC,627,1
7,0,2608,L7,Lan Colombia,L7,Lan Colombia,13303,MIA,12986,LIM,626,2
7,1402,5569,LA,Lan-Chile Airlines,LA,Lan-Chile Airlines,14717,SCL,12892,LAX,887,2
7,860,2795,LP,Lan Peru Airlines,LP,Lan Peru Airlines,12986,LIM,13204,MCO,694,2
7,0,1506,M3,ABSA-Aerolinhas Brasileiras,M3,ABSA-Aerolinhas Brasileiras,10711,BOG,13303,MIA,626,2
7,943,1064,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,14293,PUJ,13204,MCO,722,2
7,1099,1473,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,11433,DTW,11032,CUN,722,2
7,424,184,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,13303,MIA,13605,NAS,722,2
7,916,1064,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,13204,MCO,14293,PUJ,722,2
7,415,333,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,13204,MCO,13605,NAS,722,2
7,350,184,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,13605,NAS,13303,MIA,722,2
7,427,333,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,13605,NAS,13204,MCO,722,2
7,126,194,3M,Silver Airways,3M,Silver Airways,10444,AXA,14843,SJU,456,2
7,136,192,3M,Silver Airways,3M,Silver Airways,15084,SXM,14843,SJU,456,2
7,94,194,3M,Silver Airways,3M,Silver Airways,14843,SJU,10444,AXA,456,2
7,64,192,3M,Silver Airways,3M,Silver Airways,14843,SJU,15084,SXM,456,2
7,144,61,3M,Silver Airways,3M,Silver Airways,10621,BIM,11697,FLL,441,2
7,173,61,3M,Silver Airways,3M,Silver Airways,11697,FLL,10621,BIM,441,2
7,0,1017,6R,Aerounion Aerotransporte de Carga Union SA de CV,6R,Aerounion Aerotransporte de Carga Union SA de CV,13303,MIA,12010,GUA,691,2
7,0,1117,6R,Aerounion Aerotransporte de Carga Union SA de CV,6R,Aerounion Aerotransporte de Carga Union SA de CV,13303,MIA,14838,SJO,691,2
7,755,1522,AV,Aerovias Nacl De Colombia,AV,Aerovias Nacl De Colombia,11697,FLL,10711,BOG,694,2
7,747,1522,AV,Aerovias Nacl De Colombia,AV,Aerovias Nacl De Colombia,10711,BOG,11697,FLL,694,2
7,741,1506,AV,Aerovias Nacl De Colombia,AV,Aerovias Nacl De Colombia,13303,MIA,10711,BOG,698,2
7,454,1017,TA,Taca International Airlines,TA,Taca International Airlines,13303,MIA,12010,GUA,694,2
7,469,1017,TA,Taca International Airlines,TA,Taca International Airlines,13303,MIA,12010,GUA,698,2
7,31,194,04Q,Tradewind Aviation,04Q,Tradewind Aviation,10444,AXA,14843,SJU,479,2
7,0,3433,KD,Western Global,KD,Western Global,13744,NRT,10299,ANC,740,2
7,0,1590,PFQ,Asia Pacific,PFQ,Asia Pacific,12845,KWA,12016,GUM,622,2
7,0,2280,PFQ,Asia Pacific,PFQ,Asia Pacific,13162,MAJ,12173,HNL,622,2
7,0,1854,PFQ,Asia Pacific,PFQ,Asia Pacific,12016,GUM,13162,MAJ,622,2
7,0,5324,CI,China Airlines Ltd.,CI,China Airlines Ltd.,14771,SFO,13694,NGO,683,2
7,0,5472,TK,Turk Hava Yollari A.O.,TK,Turk Hava Yollari A.O.,13930,ORD,12395,IST,696,2
7,0,1685,TK,Turk Hava Yollari A.O.,TK,Turk Hava Yollari A.O.,13930,ORD,13252,MEX,683,2
7,0,5472,TK,Turk Hava Yollari A.O.,TK,Turk Hava Yollari A.O.,13930,ORD,12395,IST,683,2
7,0,5966,TK,Turk Hava Yollari A.O.,TK,Turk Hava Yollari A.O.,12395,IST,13303,MIA,683,2
7,0,763,TK,Turk Hava Yollari A.O.,TK,Turk Hava Yollari A.O.,13252,MEX,12266,IAH,683,2
7,0,4681,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,11724,FOC,10299,ANC,819,2
7,1134,4161,LH,Lufthansa German Airlines,LH,Lufthansa German Airlines,11433,DTW,11760,FRA,696,2
7,1096,4161,LH,Lufthansa German Airlines,LH,Lufthansa German Airlines,11760,FRA,11433,DTW,696,2
7,283,866,NK,Spirit Air Lines,NK,Spirit Air Lines,13303,MIA,14681,SAP,694,2
7,444,1087,NK,Spirit Air Lines,NK,Spirit Air Lines,13303,MIA,10486,BAQ,694,2
7,261,866,NK,Spirit Air Lines,NK,Spirit Air Lines,14681,SAP,13303,MIA,694,2
7,416,1087,NK,Spirit Air Lines,NK,Spirit Air Lines,10486,BAQ,13303,MIA,694,2
7,883,1388,NK,Spirit Air Lines,NK,Spirit Air Lines,10821,BWI,11032,CUN,722,2
7,888,617,NK,Spirit Air Lines,NK,Spirit Air Lines,11032,CUN,13204,MCO,722,2
7,866,617,NK,Spirit Air Lines,NK,Spirit Air Lines,13204,MCO,11032,CUN,722,2
7,0,4812,WI,Sky Lease Cargo,WI,Sky Lease Cargo,10299,ANC,15917,XMN,820,1
7,0,4812,WI,Sky Lease Cargo,WI,Sky Lease Cargo,15917,XMN,10299,ANC,820,1
7,530,1214,07Q,Flair Airlines Ltd.,07Q,Flair Airlines Ltd.,16271,YYZ,11697,FLL,838,2
7,255,1214,07Q,Flair Airlines Ltd.,07Q,Flair Airlines Ltd.,11697,FLL,16271,YYZ,838,2
7,0,5147,CV,Cargolux Airlines International S.A,CV,Cargolux Airlines International S.A,12892,LAX,14115,PIK,820,2
7,0,4178,CV,Cargolux Airlines International S.A,CV,Cargolux Airlines International S.A,12917,LCK,13113,LUX,820,2
7,0,4315,CV,Cargolux Airlines International S.A,CV,Cargolux Airlines International S.A,12339,IND,13113,LUX,820,2
7,0,1969,M6,Amerijet International,M6,Amerijet International,13303,MIA,11888,GEO,626,2
7,0,1969,M6,Amerijet International,M6,Amerijet International,11888,GEO,13303,MIA,626,2
7,0,3799,QF,Qantas Airways Ltd.,QF,Qantas Airways Ltd.,12277,ICN,10299,ANC,820,2
7,0,782,VS,Virgin Atlantic Airways,VS,Virgin Atlantic Airways,14843,SJU,13180,MBJ,889,2
7,0,782,VS,Virgin Atlantic Airways,VS,Virgin Atlantic Airways,13180,MBJ,14843,SJU,889,2
7,1005,1055,AC,Air Canada,AC,Air Canada,13204,MCO,16271,YYZ,887,2
7,810,1055,AC,Air Canada,AC,Air Canada,16271,YYZ,13204,MCO,887,2
7,674,2474,AC,Air Canada,AC,Air Canada,12892,LAX,16217,YUL,614,2
7,502,2705,AC,Air Canada,AC,Air Canada,12173,HNL,16229,YVR,614,2
7,1020,2259,AC,Air Canada,AC,Air Canada,16271,YYZ,14771,SFO,614,2
7,628,2474,AC,Air Canada,AC,Air Canada,16217,YUL,12892,LAX,614,2
7,741,2705,AC,Air Canada,AC,Air Canada,16229,YVR,12173,HNL,614,2
7,746,1350,AC,Air Canada,AC,Air Canada,11697,FLL,16149,YOW,694,2
7,883,1350,AC,Air Canada,AC,Air Canada,16149,YOW,11697,FLL,694,2
7,1247,1282,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,14838,SJO,13204,MCO,699,3
7,1044,1282,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,13204,MCO,14838,SJO,699,3
7,841,848,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,13303,MIA,14739,SDQ,722,3
7,720,1327,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,11032,CUN,11066,CMH,722,3
7,1065,1287,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,11032,CUN,12339,IND,722,3
7,993,1282,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,14838,SJO,13204,MCO,722,3
7,853,1282,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,13204,MCO,14838,SJO,722,3
7,0,3433,KD,Western Global,KD,Western Global,13744,NRT,10299,ANC,740,3
7,1039,899,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11292,DEN,16257,YYC,614,3
7,753,1280,UA,United Air Lines Inc.,UA,United Air Lines Inc.,16271,YYZ,12266,IAH,694,3
7,1228,3452,AA,American Airlines Inc.,AA,American Airlines Inc.,12478,JFK,12972,LHR,627,3
7,860,731,AA,American Airlines Inc.,AA,American Airlines Inc.,11057,CLT,13605,NAS,694,3
7,719,731,AA,American Airlines Inc.,AA,American Airlines Inc.,13605,NAS,11057,CLT,694,3
7,1861,4406,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,11625,EZE,627,3
7,1498,4745,AA,American Airlines Inc.,AA,American Airlines Inc.,12478,JFK,11988,GRU,627,3
7,869,453,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,11868,GCM,838,3
7,848,453,AA,American Airlines Inc.,AA,American Airlines Inc.,11868,GCM,13303,MIA,838,3
7,1208,971,AA,American Airlines Inc.,AA,American Airlines Inc.,14312,PVR,14107,PHX,721,3
7,1045,971,AA,American Airlines Inc.,AA,American Airlines Inc.,14107,PHX,14312,PVR,721,3
7,956,1480,AA,American Airlines Inc.,AA,American Airlines Inc.,13180,MBJ,14100,PHL,887,3
7,1223,1480,AA,American Airlines Inc.,AA,American Airlines Inc.,14100,PHL,13180,MBJ,887,3
7,1644,5111,AA,American Airlines Inc.,AA,American Airlines Inc.,11988,GRU,11298,DFW,889,3
7,1644,5111,AA,American Airlines Inc.,AA,American Airlines Inc.,11298,DFW,11988,GRU,889,3
7,167,771,MQ,Envoy Air,MQ,Envoy Air,14879,SLP,11298,DFW,673,3
7,0,5396,TK,Turk Hava Yollari A.O.,TK,Turk Hava Yollari A.O.,12917,LCK,12395,IST,696,3
7,0,4698,TK,Turk Hava Yollari A.O.,TK,Turk Hava Yollari A.O.,13303,MIA,13491,MST,683,3
7,1020,1943,WS,Westjet,WS,Westjet,12889,LAS,16271,YYZ,614,3
7,981,1230,WS,Westjet,WS,Westjet,14107,PHX,16229,YVR,614,3
7,1058,1353,WS,Westjet,WS,Westjet,14262,PSP,16042,YEG,614,3
7,1007,1353,WS,Westjet,WS,Westjet,16042,YEG,14262,PSP,614,3
7,1116,1230,WS,Westjet,WS,Westjet,16229,YVR,14107,PHX,614,3
7,1132,1943,WS,Westjet,WS,Westjet,16271,YYZ,12889,LAS,614,3
7,895,1225,WS,Westjet,WS,Westjet,14107,PHX,16257,YYC,612,3
7,740,1019,WS,Westjet,WS,Westjet,14771,SFO,16257,YYC,612,3
7,695,1019,WS,Westjet,WS,Westjet,16257,YYC,14771,SFO,612,3
7,901,1225,WS,Westjet,WS,Westjet,16257,YYC,14107,PHX,612,3
7,924,2705,WS,Westjet,WS,Westjet,12173,HNL,16229,YVR,838,3
7,1136,2705,WS,Westjet,WS,Westjet,16229,YVR,12173,HNL,838,3
7,1111,4074,SK,Scandinavian Airlines Sys.,SK,Scandinavian Airlines Sys.,12264,IAD,11118,CPH,696,4
7,1058,802,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14679,SAN,14832,SJD,634,4
7,1127,1815,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14747,SEA,14832,SJD,634,4
7,965,1980,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14057,PDX,14312,PVR,634,4
7,2180,3643,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,10292,AMS,12478,JFK,837,4
7,1702,3643,KL,Klm Royal Dutch Airlines,KL,Klm Royal Dutch Airlines,12478,JFK,10292,AMS,837,4
7,0,1506,LA,Lan-Chile Airlines,LA,Lan-Chile Airlines,10711,BOG,13303,MIA,626,4
7,0,3719,CC,Air Atlanta Icelandic,CC,Air Atlanta Icelandic,12478,JFK,13491,MST,819,4
7,0,3719,CC,Air Atlanta Icelandic,CC,Air Atlanta Icelandic,13491,MST,12478,JFK,819,4
7,0,4414,CC,Air Atlanta Icelandic,CC,Air Atlanta Icelandic,11996,GSP,12125,HHN,820,4
7,726,1507,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),12889,LAS,13252,MEX,694,4
7,961,1507,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13252,MEX,12889,LAS,694,4
7,708,936,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11298,DFW,11874,GDL,694,4
7,991,1507,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13303,MIA,11874,GDL,722,4
7,824,1520,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13252,MEX,13891,ONT,722,4
7,1009,1666,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),10638,BJX,14831,SJC,722,4
7,1014,1507,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,13303,MIA,722,4
7,805,773,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11187,CUU,11292,DEN,722,4
7,823,1666,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),14831,SJC,10638,BJX,722,4
7,665,773,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11292,DEN,11187,CUU,722,4
7,571,1520,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13891,ONT,13252,MEX,722,4
7,391,345,YX,Republic Airline,YX,Republic Airline,12264,IAD,16271,YYZ,677,4
7,466,1030,YX,Republic Airline,YX,Republic Airline,14100,PHL,13605,NAS,673,4
7,522,1030,YX,Republic Airline,YX,Republic Airline,13605,NAS,14100,PHL,673,4
7,435,918,NK,Spirit Air Lines,NK,Spirit Air Lines,13303,MIA,15923,XPL,698,4
7,556,1106,NK,Spirit Air Lines,NK,Spirit Air Lines,12266,IAH,14681,SAP,698,4
7,778,1106,NK,Spirit Air Lines,NK,Spirit Air Lines,14681,SAP,12266,IAH,698,4
7,536,918,NK,Spirit Air Lines,NK,Spirit Air Lines,15923,XPL,13303,MIA,698,4
7,760,886,NK,Spirit Air Lines,NK,Spirit Air Lines,14681,SAP,11697,FLL,694,4
7,531,886,NK,Spirit Air Lines,NK,Spirit Air Lines,11697,FLL,14681,SAP,694,4
7,1409,1207,NK,Spirit Air Lines,NK,Spirit Air Lines,12266,IAH,14677,SAL,699,4
7,1385,1207,NK,Spirit Air Lines,NK,Spirit Air Lines,14677,SAL,12266,IAH,699,4
7,1020,1103,NK,Spirit Air Lines,NK,Spirit Air Lines,12266,IAH,12010,GUA,722,4
7,1022,1103,NK,Spirit Air Lines,NK,Spirit Air Lines,12010,GUA,12266,IAH,722,4
7,842,651,NK,Spirit Air Lines,NK,Spirit Air Lines,11032,CUN,13495,MSY,722,4
7,146,230,3M,Silver Airways,3M,Silver Airways,14849,SKB,14843,SJU,456,4
7,126,230,3M,Silver Airways,3M,Silver Airways,14843,SJU,14849,SKB,456,4
7,234,319,3M,Silver Airways,3M,Silver Airways,11907,GGT,11697,FLL,441,4
7,16,192,2LQ,Tropic Ocean Airways LLC,2LQ,Tropic Ocean Airways LLC,16845,BS3,11697,FLL,416,4
7,12,182,2LQ,Tropic Ocean Airways LLC,2LQ,Tropic Ocean Airways LLC,11697,FLL,13605,NAS,416,4
7,520,924,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",12206,HRL,12010,GUA,694,5
7,0,935,LH,Lufthansa German Airlines,LH,Lufthansa German Airlines,13252,MEX,11298,DFW,627,4
7,1298,1544,B6,JetBlue Airways,B6,JetBlue Airways,13180,MBJ,12478,JFK,721,5
7,976,1544,B6,JetBlue Airways,B6,JetBlue Airways,12478,JFK,13180,MBJ,721,5
7,1127,1943,RV,Air Canada rouge LP,RV,Air Canada rouge LP,12889,LAS,16271,YYZ,694,4
7,796,1055,RV,Air Canada rouge LP,RV,Air Canada rouge LP,13204,MCO,16271,YYZ,694,4
7,1113,1943,RV,Air Canada rouge LP,RV,Air Canada rouge LP,16271,YYZ,12889,LAS,694,4
7,505,1055,RV,Air Canada rouge LP,RV,Air Canada rouge LP,16271,YYZ,13204,MCO,694,4
7,449,1943,RV,Air Canada rouge LP,RV,Air Canada rouge LP,12889,LAS,16271,YYZ,698,4
7,584,1943,RV,Air Canada rouge LP,RV,Air Canada rouge LP,16271,YYZ,12889,LAS,698,4
7,892,1095,RV,Air Canada rouge LP,RV,Air Canada rouge LP,16271,YYZ,15304,TPA,694,5
7,1099,1095,RV,Air Canada rouge LP,RV,Air Canada rouge LP,15304,TPA,16271,YYZ,694,5
7,788,1507,RV,Air Canada rouge LP,RV,Air Canada rouge LP,11697,FLL,16163,YQB,698,5
7,0,3799,5X,United Parcel Service,5X,United Parcel Service,12277,ICN,10299,ANC,626,5
7,0,3799,5X,United Parcel Service,5X,United Parcel Service,10299,ANC,12277,ICN,819,5
7,0,4577,5X,United Parcel Service,5X,United Parcel Service,12173,HNL,12277,ICN,821,5
7,561,635,UA,United Air Lines Inc.,UA,United Air Lines Inc.,14879,SLP,12266,IAH,614,5
7,575,635,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12266,IAH,14879,SLP,614,5
7,740,1476,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12266,IAH,12990,LIR,888,5
7,767,763,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12266,IAH,13252,MEX,694,5
7,1698,4153,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13930,ORD,10920,CDG,889,5
7,191,2280,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12173,HNL,13162,MAJ,614,5
7,1117,6642,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13744,NRT,12266,IAH,627,5
7,0,4406,WI,Sky Lease Cargo,WI,Sky Lease Cargo,13303,MIA,11625,EZE,820,5
7,0,682,6R,Aerounion Aerotransporte de Carga Union SA de CV,6R,Aerounion Aerotransporte de Carga Union SA de CV,13306,MID,13303,MIA,691,5
7,574,911,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,12892,LAX,14832,SJD,888,1
7,1101,911,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,14832,SJD,12892,LAX,888,1
7,0,1117,6R,Aerounion Aerotransporte de Carga Union SA de CV,6R,Aerounion Aerotransporte de Carga Union SA de CV,13303,MIA,14838,SJO,691,1
7,0,682,6R,Aerounion Aerotransporte de Carga Union SA de CV,6R,Aerounion Aerotransporte de Carga Union SA de CV,13306,MID,13303,MIA,691,1
7,0,1017,6R,Aerounion Aerotransporte de Carga Union SA de CV,6R,Aerounion Aerotransporte de Carga Union SA de CV,12010,GUA,13303,MIA,691,1
7,636,1350,AC,Air Canada,AC,Air Canada,11697,FLL,16149,YOW,694,1
7,597,1350,AC,Air Canada,AC,Air Canada,16149,YOW,11697,FLL,694,1
7,571,1783,BW,Caribbean Airlines Limited,BW,Caribbean Airlines Limited,13204,MCO,14210,POS,614,1
7,505,1783,BW,Caribbean Airlines Limited,BW,Caribbean Airlines Limited,14210,POS,13204,MCO,614,1
7,611,1055,RV,Air Canada rouge LP,RV,Air Canada rouge LP,13204,MCO,16271,YYZ,694,1
7,423,1246,RV,Air Canada rouge LP,RV,Air Canada rouge LP,16217,YUL,13204,MCO,698,1
7,0,5472,TK,Turk Hava Yollari A.O.,TK,Turk Hava Yollari A.O.,13930,ORD,12395,IST,696,1
7,0,3799,5X,United Parcel Service,5X,United Parcel Service,12277,ICN,10299,ANC,819,1
7,0,3680,5X,United Parcel Service,5X,United Parcel Service,10299,ANC,12699,KIX,821,1
